(concept_label-concept_in_Eng-MRS_concept malAI_1 cream_1 _cream_n_1)
(concept_label-concept_in_Eng-MRS_concept malAI+hatA_1 skim_1 _skim_v_1)
(concept_label-concept_in_Eng-MRS_concept malAIxAra_1 creamy_1 _creamy_a_1)
(concept_label-concept_in_Eng-MRS_concept mAlakina_1 mistress_1 _mistress_n_1)
(concept_label-concept_in_Eng-MRS_concept malamala_1 muslin_1 _muslin_n_1)
(concept_label-concept_in_Eng-MRS_concept maleta_1 mullet_1 _mullet_n_1)
(concept_label-concept_in_Eng-MRS_concept mAlI_1 gardener_1 _gardener_n_1)
(concept_label-concept_in_Eng-MRS_concept mAlika_1 employer_1 _employer_n_1)
(concept_label-concept_in_Eng-MRS_concept mAlika_2 owner_1 _owner_n_of)
(concept_label-concept_in_Eng-MRS_concept malina_1 filthy_3 _filthy_a_1)
(concept_label-concept_in_Eng-MRS_concept mAliSa_1 massage_1 _massage_n_of)
(concept_label-concept_in_Eng-MRS_concept mAmalA_1 business_5 _business_n_1)
(concept_label-concept_in_Eng-MRS_concept maMca_2 podium_1 _podium_n_1)
(concept_label-concept_in_Eng-MRS_concept maMca_3 rostrum_1 _rostrum_n_1)
(concept_label-concept_in_Eng-MRS_concept maMca+ke+samIpa+vAlI+kursiyAz_1 stall_3 _stall_n_1)
(concept_label-concept_in_Eng-MRS_concept maMca+sajjA_1 scenery_2 _scenery_n_1)
(concept_label-concept_in_Eng-MRS_concept maMdapa_1 pavilion_2 _pavilion_n_1)
(concept_label-concept_in_Eng-MRS_concept maMjUrI_2 assent_1 _assent_n_1)
(concept_label-concept_in_Eng-MRS_concept maMjZila_1 floor_3 _floor_n_1)
(concept_label-concept_in_Eng-MRS_concept maMjZila_3 story_2 _story_n_of)
(concept_label-concept_in_Eng-MRS_concept maMjZUra+ho_1 pass_6 _pass_v_1)
(concept_label-concept_in_Eng-MRS_concept maMjZUra+kara_1 sanction_3 _sanction_v_1)
(concept_label-concept_in_Eng-MRS_concept maMjZUrI_1 sanction_1 _sanction_n_1)
(concept_label-concept_in_Eng-MRS_concept mAMsala_1 fleshy_1 _fleshy_a_1)
(concept_label-concept_in_Eng-MRS_concept mAmUlI+sA+XakkA+xe_1 jog_2 _jog_v_1)
(concept_label-concept_in_Eng-MRS_concept maMwrAlaya_1 ministry_1 _ministry_n_1)
(concept_label-concept_in_Eng-MRS_concept maMwrAlaya+saMbaMXI_1 ministerial_1 _ministerial_a_1)
(concept_label-concept_in_Eng-MRS_concept maMwrI_1 minister_1 _minister_n_of)
(concept_label-concept_in_Eng-MRS_concept maMwri_1 secretary_3 _secretary_n_of)
(concept_label-concept_in_Eng-MRS_concept maMxa_1 flat_3 _flat_a_1)
(concept_label-concept_in_Eng-MRS_concept maMxabuxXi_1 moron_1 _moron_n_1)
(concept_label-concept_in_Eng-MRS_concept maMxa+gawi+vAlA_1 slow_2 _slow_a_1)
(concept_label-concept_in_Eng-MRS_concept maMxira_1 temple_1 _temple_n_1)
(concept_label-concept_in_Eng-MRS_concept manA_1 coax_1 _coax_v_1)
(concept_label-concept_in_Eng-MRS_concept mana_1 mind_5 _mind_n_1)
(concept_label-concept_in_Eng-MRS_concept mAna_2 adopt_4 _adopt_v_1)
(concept_label-concept_in_Eng-MRS_concept mAna_3 believe_2 _believe_v_1)
(concept_label-concept_in_Eng-MRS_concept mAna_5 consent_2 _consent_v_to)
(concept_label-concept_in_Eng-MRS_concept mAna_6 reckon_3 _reckon_v_1)
(concept_label-concept_in_Eng-MRS_concept mAna_7 regard_4 _regard_v_as)
(concept_label-concept_in_Eng-MRS_concept mAna_8 treat_2 _treat_v_as)
(concept_label-concept_in_Eng-MRS_concept manA_9 refuse_3 _refuse_v_1)
(concept_label-concept_in_Eng-MRS_concept manabahalAva_1 pastime_1 _pastime_n_1)
(concept_label-concept_in_Eng-MRS_concept mAna+BaMga_1 degradation_1 _degradation_n_of)
(concept_label-concept_in_Eng-MRS_concept manaHsWiwi_1 mind_1 _mind_n_1)
(concept_label-concept_in_Eng-MRS_concept mAnaka_1 standard_5 _standard_n_1)
(concept_label-concept_in_Eng-MRS_concept mAna+kara_1 count_5 _count_v_1)
(concept_label-concept_in_Eng-MRS_concept manA+kara_1 decline_1 _decline_v_1)
(concept_label-concept_in_Eng-MRS_concept manA+kara_2 forbid_1 _forbid_v_1)
(concept_label-concept_in_Eng-MRS_concept mAna+le_1 concede_1 _concede_v_to)
(concept_label-concept_in_Eng-MRS_concept mAna+le_2 posit_1 _posit_v_1)
(concept_label-concept_in_Eng-MRS_concept mana+meM+bETA+xe_1 imprint_1 _imprint_v_1)
(concept_label-concept_in_Eng-MRS_concept mana+mez_1 inwardly_1 _inward_a_1)
(concept_label-concept_in_Eng-MRS_concept mAnasika_1 mental_1 _mental_a_1)
(concept_label-concept_in_Eng-MRS_concept mAnasika+ciwra_1 picture_6 _picture_n_of)
(concept_label-concept_in_Eng-MRS_concept mAnasika+rUpa+se_1 mentally_1 _mental_a_1)
(concept_label-concept_in_Eng-MRS_concept mAnasika+rUpa+se+niRkriya_1 vegetable_2 _vegetable_n_1)
(concept_label-concept_in_Eng-MRS_concept mAnasika+vexanA_1 anguish_1 _anguish_n_1)
(concept_label-concept_in_Eng-MRS_concept mAnasika+xaSA_1 mentality_1 _mentality_n_1)
(concept_label-concept_in_Eng-MRS_concept mAnava_1 anthropology_1 _anthropology_n_1)
(concept_label-concept_in_Eng-MRS_concept mAnavajAwi_1 humanity_1 _humanity_n_1)
(concept_label-concept_in_Eng-MRS_concept mAnava+jAwi_2 mankind_1 _mankind_n_1)
(concept_label-concept_in_Eng-MRS_concept mAnava+jAwi_3 race_5 _race_n_of)
(concept_label-concept_in_Eng-MRS_concept mAnavapremI_1 philanthropist_1 _philanthropist_n_1)
(concept_label-concept_in_Eng-MRS_concept mAnavaSakwi_1 manpower_1 _manpower_n_1)
(concept_label-concept_in_Eng-MRS_concept mAnavaSAswra_1 anthropology_2 _anthropology_n_1)
(concept_label-concept_in_Eng-MRS_concept mAnavIkaraNa+kara_1 personify_1 _personify_v_1)
(concept_label-concept_in_Eng-MRS_concept mAnaxaMda_1 norm_1 _norm_n_1)
(concept_label-concept_in_Eng-MRS_concept mAnaxaNda_1 criterion_1 _criterion_n_1)
(concept_label-concept_in_Eng-MRS_concept mAnaxaNda_2 scale_6 _scale_n_1)
(concept_label-concept_in_Eng-MRS_concept maNdala_1 county_1 _county_n_of)
(concept_label-concept_in_Eng-MRS_concept maNdalI_1 circle_2 _circle_n_of)
(concept_label-concept_in_Eng-MRS_concept maNi_1 jewel_1 _jewel_n_1)
(concept_label-concept_in_Eng-MRS_concept manohara_1 lovely_1 _lovely_a_1)
(concept_label-concept_in_Eng-MRS_concept manohara_3 pretty_1 _pretty_a_1)
(concept_label-concept_in_Eng-MRS_concept manohara+vaswu_1 picture_7 _picture_n_of)
(concept_label-concept_in_Eng-MRS_concept manoharawA_2 charm_1 _charm_n_1)
(concept_label-concept_in_Eng-MRS_concept manomAlinya_1 grievance_1 _grievance_n_1)
(concept_label-concept_in_Eng-MRS_concept mAnopAXi_1 title_4 _title_n_of)
(concept_label-concept_in_Eng-MRS_concept manoraMjana_1 amusement_1 _amusement_n_1)
(concept_label-concept_in_Eng-MRS_concept manoraMjana_2 entertainment_1 _entertainment_n_1)
(concept_label-concept_in_Eng-MRS_concept manoraMjana_3 relaxation_2 _relaxation_n_1)
(concept_label-concept_in_Eng-MRS_concept manoraMjana+ArAma_1 recreation_1 _recreation_n_1)
(concept_label-concept_in_Eng-MRS_concept manoraMjana+kara_1 amuse_1 _amuse_v_1)
(concept_label-concept_in_Eng-MRS_concept manoraMjana+ke+lie_1 toy_2 _toy_n_1)
(concept_label-concept_in_Eng-MRS_concept manoraMjana+sWala_1 rendezvous_1 _rendezvous_n_1)
(concept_label-concept_in_Eng-MRS_concept manovEjFAnika_1 psychological_1 _psychological_a_1)
(concept_label-concept_in_Eng-MRS_concept manovijFAnI_1 psychologist_1 _psychologist_n_1)
(concept_label-concept_in_Eng-MRS_concept manoxaSA_2 morale_1 _morale_n_1)
(concept_label-concept_in_Eng-MRS_concept manoxaSA_3 temper_1 _temper_n_1)
(concept_label-concept_in_Eng-MRS_concept manoxaSA_4 vein_3 _vein_n_1)
(concept_label-concept_in_Eng-MRS_concept manoxvega_1 emotion_2 _emotion_n_1)
(concept_label-concept_in_Eng-MRS_concept manuRya_1 brute_3 _brute_n_1)
(concept_label-concept_in_Eng-MRS_concept manuRya+mAwra_1 humankind_1 _humankind_n_1)
(concept_label-concept_in_Eng-MRS_concept manwra_3 spellbound_1 _spellbound_a_1)
(concept_label-concept_in_Eng-MRS_concept manxa_1 dreary_1 _dreary_a_1)
(concept_label-concept_in_Eng-MRS_concept manxa_4 weak_3 _weak_a_1)
(concept_label-concept_in_Eng-MRS_concept manxabuxXi_1 dense_2 _dense_a_1)
(concept_label-concept_in_Eng-MRS_concept manxa+kara_1 depress_4 _depress_v_1)
(concept_label-concept_in_Eng-MRS_concept manxa+samIra_1 breeze_1 _breeze_n_1)
(concept_label-concept_in_Eng-MRS_concept manxa+svara_1 undertone_1 _undertone_n_1)
(concept_label-concept_in_Eng-MRS_concept mAnya_1 respectable_1 _respectable_a_1)
(concept_label-concept_in_Eng-MRS_concept mAnyawA_2 recognition_1 _recognition_n_1)
(concept_label-concept_in_Eng-MRS_concept mAnyawA+xe_1 recognize_2 _recognize_v_1)
(concept_label-concept_in_Eng-MRS_concept mApa_2 measure_5 _measure_n_1)
(concept_label-concept_in_Eng-MRS_concept mApaciwra_1 plan_2 _plan_n_1)
(concept_label-concept_in_Eng-MRS_concept mApaka_1 meter_1 _meter_n_1)
(concept_label-concept_in_Eng-MRS_concept mAPa+kara_2 pardon_2 _pardon_v_1)
(concept_label-concept_in_Eng-MRS_concept mApakrama_1 scale_5 _scale_n_1)
(concept_label-concept_in_Eng-MRS_concept mApane+yogya_1 measurable_1 _measurable_a_1)
(concept_label-concept_in_Eng-MRS_concept mAra_10 stroke_1 _stroke_v_1)
(concept_label-concept_in_Eng-MRS_concept mAra_11 stroke_3 _stroke_n_1)
(concept_label-concept_in_Eng-MRS_concept mAra_1 batter_2 _batter_v_into)
(concept_label-concept_in_Eng-MRS_concept mara_1 die_1 _die_v_1)
(concept_label-concept_in_Eng-MRS_concept mAra_2 bounce_4 _bounce_v_cause)
(concept_label-concept_in_Eng-MRS_concept mAra_3 deliver_4 _deliver_v_to)
(concept_label-concept_in_Eng-MRS_concept mAra_4 kill_1 _kill_v_1)
(concept_label-concept_in_Eng-MRS_concept mAra_5 plug_3 _plug_v_1)
(concept_label-concept_in_Eng-MRS_concept mAra_6 pot_6 _pot_v_1)
(concept_label-concept_in_Eng-MRS_concept mAra_7 pound_2 _pound_v_1)
(concept_label-concept_in_Eng-MRS_concept mAra_8 shot_1 _shot_n_of)
(concept_label-concept_in_Eng-MRS_concept mAra+dAla_1 destroy_2 _destroy_v_1)
(concept_label-concept_in_Eng-MRS_concept mAra+dAla_2 finish_3 _finish_v_1)
(concept_label-concept_in_Eng-MRS_concept marahama_1 balm_1 _balm_n_1)
(concept_label-concept_in_Eng-MRS_concept mAra+kara+saka_1 range_8 _range_v_1)
(concept_label-concept_in_Eng-MRS_concept marammawa+kara_3 repair_2 _repair_v_1)
(concept_label-concept_in_Eng-MRS_concept marammawa+kara_4 restore_2 _restore_v_to)
(concept_label-concept_in_Eng-MRS_concept marammawa+karanA_1 restoration_1 _restoration_n_of)
(concept_label-concept_in_Eng-MRS_concept marammawa+kI+hAlawa_1 disrepair_1 _disrepair_n_1)
(concept_label-concept_in_Eng-MRS_concept mArga_1 channel_2 _channel_n_1)
(concept_label-concept_in_Eng-MRS_concept mArga_2 course_3 _course_n_of)
(concept_label-concept_in_Eng-MRS_concept mArga_3 path_2 _path_n_1)
(concept_label-concept_in_Eng-MRS_concept mArga_6 route_1 _route_n_1)
(concept_label-concept_in_Eng-MRS_concept mArga_7 run_9 _run_n_of)
(concept_label-concept_in_Eng-MRS_concept mArga+meM+mila_1 cross_9 _cross_v_1)
(concept_label-concept_in_Eng-MRS_concept mArga+TIka+kara_1 pave_2 _pave_v_1)
(concept_label-concept_in_Eng-MRS_concept mArga+xiKA_2 shepherd_2 _shepherd_v_1)
(concept_label-concept_in_Eng-MRS_concept mArga+xiKA_3 steer_2 _steer_v_1)
(concept_label-concept_in_Eng-MRS_concept marIjZa_1 patient_2 _patient_n_1)
(concept_label-concept_in_Eng-MRS_concept mArjana+kara_1 scrub_1 _scrub_v_1)
(concept_label-concept_in_Eng-MRS_concept mArksavAxa_1 marxism_1 _marxism_n_1)
(concept_label-concept_in_Eng-MRS_concept marma_1 secret_4 _secret_n_1)
(concept_label-concept_in_Eng-MRS_concept marodZa_3 wrench_1 _wrench_n_1)
(concept_label-concept_in_Eng-MRS_concept marodZa_4 wring_1 _wring_v_1)
(concept_label-concept_in_Eng-MRS_concept marsiyA_1 lament_3 _lament_n_1)
(concept_label-concept_in_Eng-MRS_concept maruxvIpa_1 oasis_1 _oasis_n_1)
(concept_label-concept_in_Eng-MRS_concept marwabAna_1 jar_1 _jar_n_1)
(concept_label-concept_in_Eng-MRS_concept marwya_1 mortal_1 _mortal_a_1)
(concept_label-concept_in_Eng-MRS_concept marxAnA_1 manly_1 _manly_a_1)
(concept_label-concept_in_Eng-MRS_concept maryAxA_1 decorum_1 _decorum_n_1)
(concept_label-concept_in_Eng-MRS_concept maryAxA_2 propriety_1 _propriety_n_1)
(concept_label-concept_in_Eng-MRS_concept maryAxA+meM+rahakara_1 modestly_2 _modest_a_1)
(concept_label-concept_in_Eng-MRS_concept maSAla_1 torch_2 _torch_n_1)
(concept_label-concept_in_Eng-MRS_concept masAlA_3 seasoning_1 _seasoning_n_1)
(concept_label-concept_in_Eng-MRS_concept masAle_1 spice_2 _spice_n_1)
(concept_label-concept_in_Eng-MRS_concept masAlexAra+laMgocA_1 salami_1 _salami_n_1)
(concept_label-concept_in_Eng-MRS_concept mAsika+Xarma_1 menses_1 _menses_n_1)
(concept_label-concept_in_Eng-MRS_concept mAsika+Xarma+se+saMbanXiwa_1 menstrual_1 _menstrual_a_1)
(concept_label-concept_in_Eng-MRS_concept maSIna+meM+sAmAna+pahuMcAne+vAlI_1 feeder_3 _feeder_n_1)
(concept_label-concept_in_Eng-MRS_concept masOxA_1 draft_2 _draft_n_1)
(concept_label-concept_in_Eng-MRS_concept masOxA+banA_1 draft_3 _draft_v_1)
(concept_label-concept_in_Eng-MRS_concept maswUla_1 mast_1 _mast_n_1)
(concept_label-concept_in_Eng-MRS_concept maTa_1 monastery_1 _monastery_n_1)
(concept_label-concept_in_Eng-MRS_concept matara_1 pea_1 _pea_n_1)
(concept_label-concept_in_Eng-MRS_concept maTAXyakRa_1 abbot_1 _abbot_n_1)
(concept_label-concept_in_Eng-MRS_concept maTTA_1 buttermilk_1 _buttermilk_n_1)
(concept_label-concept_in_Eng-MRS_concept mAuWa+Argana_1 harmonica_1 _harmonica_n_1)
(concept_label-concept_in_Eng-MRS_concept mawa_1 ballot_1 _ballot_n_1)
(concept_label-concept_in_Eng-MRS_concept mAwa_1 check_8 _check_n_of)
(concept_label-concept_in_Eng-MRS_concept maWa_1 churn_2 _churn_v_cause)
(concept_label-concept_in_Eng-MRS_concept mAwA_1 dam_2 _dam_n_1)
(concept_label-concept_in_Eng-MRS_concept mawa_3 idea_3 _idea_n_of)
(concept_label-concept_in_Eng-MRS_concept mawa_4 thought_2 _thought_n_of)
(concept_label-concept_in_Eng-MRS_concept mawa_5 vote_1 _vote_n_1)
(concept_label-concept_in_Eng-MRS_concept mawaBexa+ho_1 dissent_2 _dissent_v_1)
(concept_label-concept_in_Eng-MRS_concept mawagrahaNa+kara_1 poll_3 _poll_v_1)
(concept_label-concept_in_Eng-MRS_concept mawalaba+ho_1 mean_4 _mean_v_1)
(concept_label-concept_in_Eng-MRS_concept mawalI_1 nausea_1 _nausea_n_1)
(concept_label-concept_in_Eng-MRS_concept maWane+kI+nAxa_1 churn_1 _churn_n_1)
(concept_label-concept_in_Eng-MRS_concept mawa+parivarwana_1 conversion_2 _conversion_n_1)
(concept_label-concept_in_Eng-MRS_concept mawaxAna_2 poll_1 _poll_n_1)
(concept_label-concept_in_Eng-MRS_concept mawaxAna+kA+aXikAra_1 franchise_1 _franchise_n_1)
(concept_label-concept_in_Eng-MRS_concept mawaxAna+xene+kA+aXikAra_1 suffrage_1 _suffrage_n_1)
(concept_label-concept_in_Eng-MRS_concept mawaxAna+xvArA+koI+samarWana+kara_1 resolve_4 _resolve_v_1)
(concept_label-concept_in_Eng-MRS_concept mAwa+xe_1 check_4 _check_v_1)
(concept_label-concept_in_Eng-MRS_concept mawa+xene+vAlA_1 voter_1 _voter_n_1)
(concept_label-concept_in_Eng-MRS_concept mAwqka_1 maternal_1 _maternal_a_1)
(concept_label-concept_in_Eng-MRS_concept mAwrA_1 quantity_1 _quantity_n_of)
(concept_label-concept_in_Eng-MRS_concept mAwrA_2 rate_3 _rate_n_of)
(concept_label-concept_in_Eng-MRS_concept mAwrA_3 volume_3 _volume_n_of)
(concept_label-concept_in_Eng-MRS_concept maxa_1 item_1 _item_n_of)
(concept_label-concept_in_Eng-MRS_concept mAxaka_1 heady_1 _heady_a_1)
(concept_label-concept_in_Eng-MRS_concept mAxaka+peya_1 ouzo_1 _ouzo_n_1)
(concept_label-concept_in_Eng-MRS_concept maxAwyaya_1 alcoholism_1 _alcoholism_n_1)
(concept_label-concept_in_Eng-MRS_concept maxaxa+kara_1 aid_3 _aid_v_1)
(concept_label-concept_in_Eng-MRS_concept maxaxa+karane+upakqwa+kara_1 oblige_1 _oblige_v_1)
(concept_label-concept_in_Eng-MRS_concept maxirA_2 liquor_1 _liquor_n_1)
(concept_label-concept_in_Eng-MRS_concept maxirA_3 whisky_1 _whisky_n_1)
(concept_label-concept_in_Eng-MRS_concept maxirA_4 wine_1 _wine_n_1)
(concept_label-concept_in_Eng-MRS_concept maxirAlaya_1 saloon_2 _saloon_n_1)
(concept_label-concept_in_Eng-MRS_concept maxirA+pAna+kara_1 drink_5 _drink_v_1)
(concept_label-concept_in_Eng-MRS_concept maXumakKI_1 bee_1 _bee_n_1)
(concept_label-concept_in_Eng-MRS_concept maXumeha+roga_1 diabetes_1 _diabetes_n_1)
(concept_label-concept_in_Eng-MRS_concept maXumeha+saMbaMXI_1 diabetic_1 _diabetic_a_1)
(concept_label-concept_in_Eng-MRS_concept maXura_3 soft_3 _soft_a_1)
(concept_label-concept_in_Eng-MRS_concept maXura+sambanXa_1 harmony_1 _harmony_n_1)
(concept_label-concept_in_Eng-MRS_concept maXura+saMgIwa_1 melody_1 _melody_n_1)
(concept_label-concept_in_Eng-MRS_concept maXya_1 depth_2 _depth_n_of)
(concept_label-concept_in_Eng-MRS_concept maxya+banA_1 brew_2 _brew_v_cause)
(concept_label-concept_in_Eng-MRS_concept maXyakAlIna_1 mediaeval_1 _mediaeval_a_1)
(concept_label-concept_in_Eng-MRS_concept mAXyama_1 instrument_3 _instrument_n_of)
(concept_label-concept_in_Eng-MRS_concept maXya+meM_1 thick_5 _thick_n_1)
(concept_label-concept_in_Eng-MRS_concept mAXyamika_1 secondary_3 _secondary_a_1)
(concept_label-concept_in_Eng-MRS_concept maXyAnwara_2 intermission_1 _intermission_n_1)
(concept_label-concept_in_Eng-MRS_concept maXyAnwara+kA+kAryakrama_1 interlude_2 _interlude_n_1)
(concept_label-concept_in_Eng-MRS_concept maxyasAra_2 spirit_3 _spirit_n_1)
(concept_label-concept_in_Eng-MRS_concept maXya+SreNI+kA_1 middling_1 _middling_a_1)
(concept_label-concept_in_Eng-MRS_concept maXyasWa_1 intermediary_1 _intermediary_a_1)
(concept_label-concept_in_Eng-MRS_concept maXyasWa_2 median_1 _median_n_1)
(concept_label-concept_in_Eng-MRS_concept maXyasWa+kA+kAma+kara_1 mediate_1 _mediate_v_1)
(concept_label-concept_in_Eng-MRS_concept maXyasWala_1 middle_1 _middle_n_of)
(concept_label-concept_in_Eng-MRS_concept maXyasWawA+kara_2 intercede_1 _intercede_v_1)
(concept_label-concept_in_Eng-MRS_concept maXyavarwa_1 intervention_1 _intervention_n_1)
(concept_label-concept_in_Eng-MRS_concept maXyavarwI_1 intermediate_1 _intermediate_a_1)
(concept_label-concept_in_Eng-MRS_concept mAyA_1 allure_2 _allure_n_1)
(concept_label-concept_in_Eng-MRS_concept mayaKAnA_1 pub_1 _pub_n_1)
(concept_label-concept_in_Eng-MRS_concept mAyika_1 magical_1 _magical_a_1)
(concept_label-concept_in_Eng-MRS_concept mAz_1 mom_1 _mom_n_1)
(concept_label-concept_in_Eng-MRS_concept mAz+bApa_1 parent_1 _parent_n_of)
(concept_label-concept_in_Eng-MRS_concept mAzga_1 ask_2 _ask_v_1)
(concept_label-concept_in_Eng-MRS_concept mAzga_2 command_5 _command_v_1)
(concept_label-concept_in_Eng-MRS_concept mAzga_3 demand_1 _demand_n_1)
(concept_label-concept_in_Eng-MRS_concept mAzga_4 demand_2 _demand_v_of)
(concept_label-concept_in_Eng-MRS_concept mAzga_5 demand_3 _demand_v_of)
(concept_label-concept_in_Eng-MRS_concept mAzga_6 require_1 _require_v_of)
(concept_label-concept_in_Eng-MRS_concept mAzga_8 seek_2 _seek_v_1)
(concept_label-concept_in_Eng-MRS_concept mAzga_9 solicit_1 _solicit_v_1)
(concept_label-concept_in_Eng-MRS_concept mAzgoM+se+BarA_1 demanding_1 _demand_v_1)
(concept_label-concept_in_Eng-MRS_concept mAZja_1 scour_1 _scour_v_1)
(concept_label-concept_in_Eng-MRS_concept mAzsa_1 flesh_1 _flesh_n_1)
(concept_label-concept_in_Eng-MRS_concept mAzsa_2 meat_1 _meat_n_1)
(concept_label-concept_in_Eng-MRS_concept mAzsAhArI_1 carnivorous_1 _carnivorous_a_1)
(concept_label-concept_in_Eng-MRS_concept mAzsa+kA+tukadZA_2 steak_1 _steak_n_1)
(concept_label-concept_in_Eng-MRS_concept mAzxa_1 den_1 _den_n_1)
(concept_label-concept_in_Eng-MRS_concept mEca_1 match_5 _match_n_1)
(concept_label-concept_in_Eng-MRS_concept meDaka_1 frog_1 _frog_n_1)
(concept_label-concept_in_Eng-MRS_concept medana_1 maiden_2 _maiden_n_1)
(concept_label-concept_in_Eng-MRS_concept meGa+rahiwa_1 cloudless_1 _cloudless_a_1)
(concept_label-concept_in_Eng-MRS_concept mehamAnaxArina_1 hostess_1 _hostess_n_1)
(concept_label-concept_in_Eng-MRS_concept meharAba_1 arch_1 _arch_n_1)
(concept_label-concept_in_Eng-MRS_concept meharAbI+Cawa_1 vault_1 _vault_n_1)
(concept_label-concept_in_Eng-MRS_concept mehasUsa+kara_1 sense_9 _sense_v_1)
(concept_label-concept_in_Eng-MRS_concept meja_1 table_2 _table_n_1)
(concept_label-concept_in_Eng-MRS_concept mEjistreta_1 magistrate_1 _magistrate_n_1)
(concept_label-concept_in_Eng-MRS_concept mekaapa+karane+vAlA_1 dresser_3 _dresser_n_1)
(concept_label-concept_in_Eng-MRS_concept mEkaronI_1 macaroni_1 _macaroni_n_1)
(concept_label-concept_in_Eng-MRS_concept mEkEnika_1 mechanic_1 _mechanic_n_1)
(concept_label-concept_in_Eng-MRS_concept mEla_1 dirt_1 _dirt_n_1)
(concept_label-concept_in_Eng-MRS_concept mEla_3 scum_1 _scum_n_1)
(concept_label-concept_in_Eng-MRS_concept mela_3 sympathy_2 _sympathy_n_1)
(concept_label-concept_in_Eng-MRS_concept mela_5 union_1 _union_n_of)
(concept_label-concept_in_Eng-MRS_concept mElA+kara_3 soil_1 _soil_v_1)
(concept_label-concept_in_Eng-MRS_concept mela+karanA+vA+karA_1 reconcile_1 _reconcile_v_1)
(concept_label-concept_in_Eng-MRS_concept mElApana_1 taint_1 _taint_n_1)
(concept_label-concept_in_Eng-MRS_concept meM_3 in_2 _in_p_temp)
(concept_label-concept_in_Eng-MRS_concept memanA_1 lamb_1 _lamb_n_1)
(concept_label-concept_in_Eng-MRS_concept meMDaka_1 toad_1 _toad_n_1)
(concept_label-concept_in_Eng-MRS_concept meMDaka+kA+baccA_1 tadpole_1 _tadpole_n_1)
(concept_label-concept_in_Eng-MRS_concept meM+dUba+jA_1 deluge_3 _deluge_v_1)
(concept_label-concept_in_Eng-MRS_concept meM+ho_1 throw_5 _throw_v_1)
(concept_label-concept_in_Eng-MRS_concept meM+nivAsa+kara_1 inhabit_1 _inhabit_v_1)
(concept_label-concept_in_Eng-MRS_concept meM+PZEla+jA_1 permeate_1 _permeate_v_1)
(concept_label-concept_in_Eng-MRS_concept meM+vyApwa+ho_1 pervade_1 _pervade_v_1)
(concept_label-concept_in_Eng-MRS_concept menU_1 menu_1 _menu_n_1)
(concept_label-concept_in_Eng-MRS_concept meVhasUsa+kara_1 perceive_1 _perceive_v_1)
(concept_label-concept_in_Eng-MRS_concept mEwrI_1 friendship_1 _friendship_n_1)
(concept_label-concept_in_Eng-MRS_concept mEWuna+kara_1 fuck_1 _fuck_v_1)
(concept_label-concept_in_Eng-MRS_concept mExAna_2 course_2 _course_n_of)
(concept_label-concept_in_Eng-MRS_concept mExAna_3 court_5 _court_n_of)
(concept_label-concept_in_Eng-MRS_concept mExAna_5 ground_2 _ground_n_1)
(concept_label-concept_in_Eng-MRS_concept mikI_1 mickey_1 _mickey_n_1)
(concept_label-concept_in_Eng-MRS_concept mila_1 abut_1 _abut_v_1)
(concept_label-concept_in_Eng-MRS_concept milA_1 add_3 _add_v_to)
(concept_label-concept_in_Eng-MRS_concept milA_2 alloy_2 _alloy_v_1)
(concept_label-concept_in_Eng-MRS_concept mila_2 blend_1 _blend_v_1)
(concept_label-concept_in_Eng-MRS_concept milA_3 blend_2 _blend_v_cause)
(concept_label-concept_in_Eng-MRS_concept mila_3 collect_4 _collect_v_1)
(concept_label-concept_in_Eng-MRS_concept mila_4 find_3 _find_v_1)
(concept_label-concept_in_Eng-MRS_concept milA_5 fuse_3 _fuse_v_cause)
(concept_label-concept_in_Eng-MRS_concept milA_6 jumble_2 _jumble_v_1)
(concept_label-concept_in_Eng-MRS_concept mila_7 join_2 _join_v_1)
(concept_label-concept_in_Eng-MRS_concept milA_7 mix_2 _mix_v_1)
(concept_label-concept_in_Eng-MRS_concept mila_9 mill_1 _mill_n_1)
(concept_label-concept_in_Eng-MRS_concept mila+jA_1 amalgamate_1 _amalgamate_v_1)
(concept_label-concept_in_Eng-MRS_concept mila+jA_2 compound_3 _compound_v_1)
(concept_label-concept_in_Eng-MRS_concept milAjulA_1 assorted_1 _assorted_a_1)
(concept_label-concept_in_Eng-MRS_concept milajulakara+raha_1 coexist_1 _co-exist_v_1)
(concept_label-concept_in_Eng-MRS_concept mila+kara_1 jointly_1 _joint_a_1)
(concept_label-concept_in_Eng-MRS_concept milakara+kiyA+huA+kArya_1 concerted_1 _concerted_a_1)
(concept_label-concept_in_Eng-MRS_concept mila+mAlika_1 miller_1 _miller_n_1)
(concept_label-concept_in_Eng-MRS_concept milAnA_1 contact_5 _contact_n_1)
(concept_label-concept_in_Eng-MRS_concept milana_1 interface_1 _interface_n_1)
(concept_label-concept_in_Eng-MRS_concept milana_2 interface_2 _interface_v_1)
(concept_label-concept_in_Eng-MRS_concept milana_3 meeting_2 _meeting_n_of)
(concept_label-concept_in_Eng-MRS_concept milanasAra_4 cool_4 _cool_a_1)
(concept_label-concept_in_Eng-MRS_concept milawA+hE_1 available_2 _available_a_1)
(concept_label-concept_in_Eng-MRS_concept milawA+julawA_1 near_2 _near_a_to)
(concept_label-concept_in_Eng-MRS_concept mIloM+kI+saMKyA_1 mileage_1 _mileage_n_1)
(concept_label-concept_in_Eng-MRS_concept mInAra_2 steeple_1 _steeple_n_1)
